nombre_canton,Lat,Long
guayaquil,-2.18333,-79.88333
babahoyo,-1.81666,-79.51666
quito,-0.216666,-78.5
lago agrio,0.083333,-76.8833
cuenca,-2.9,-79
daule,-1.86666,-79.983333
duran,-2.16666,-79.842
empalme,-1.041,-79.6333
milagro,-2.1341,-79.585666
samborondon,-2.18333,-79.883333
urdaneta,-1.56666,-79.47
manta,-0.95,-80.71
machala,-3.26667,-79.966667
gualaquiza,-3.3833,-78.583333
santa elena,-2.222666,-80.855
guaranda,-1.60333,-79
jipijapa,-1.316667,-80.56667
azogues,-2.73333,-78.83333
colta,-1.7,-78.75
ibarra,0.357666,-78.124666
calvas,-4.316667,-79.56667
loja,-3.98766667,-79.203
macara,-4.383333,-79.95
montecristi,-1.05,-80.66667
morona,-2.3,-78.116667
sucua,-2.466667,-78.16667
santo domingo,-0.2525,-79.169833
cuyabeno,-0.1166667,-75.83333
riobamba,-1.671333,-78.642333
santa rosa,-3.4513333,-79.957
Alfredo baquerizo moreno,-1.9166667,-79.5236666
naranjal,-2.670333,-79.609
pedro carbo,-1.816666,-80.2333
santa lucia,-1.7139548,-79.9900388
buena fe,-0.8718446,-79.4821932
ventanas,-1.446757,-79.4721628
portoviejo,-1.0484448,-80.3971
Santa isabel,-3.2770084,-79.3188429
chillanes,-2.0330449,-79.2345514
esmeraldas,0.963597,-79.6583248
salitre,-1.8472495,-79.848118
mocache,-1.184135,-79.5148618
quevedo,-1.0197,-79.5001179
chimbo,-1.6865535,-79.0340275
cumanda,-2.2044544,-79.1417667
huaquillas,-3.4784242,-80.2310635
balzar,-1.3645788,-79.9133491
playas,-2.6370313,-80.4055883
san jacinto de yaguachi,-2.0948105,-79.6948672
sucre,-0.6186619,-80.4273644
ruminahui,-0.6165566,-78.8078091
canar,-2.5583842,-78.956423
la mana,-0.9411949,-79.240359
arenillas,-3.5584816,-80.0936795
colimes,-1.5475107,-80.0160027
el empalme,-1.041,-79.6333
palora,-1.7041744,-77.9732753
la libertad,-2.2347644,-80.9157229
ambato,-1.2571434,-78.6566382
el tambo,-2.512451,-78.9342678
atahualpa,-2.3113212,-80.7777929
san cristobal,-0.9081793,-89.567113
isabela,-0.955852,-90.9708309
santacruz,-0.7386384,-90.3220798
catamayo,-3.9922739,-79.3709422
montalvo,-1.7873915,-79.2968917
vinces,-1.5210608,-79.8664947
bolivar,0.5009229,-77.9113913
santa ana,-2.4216781,-79.3482828
la troncal,-2.4216781,-79.3482828
tulcan,0.8147288,-77.7369834
mira,0.5502091,-78.0452442
taisha,-2.3401969,-77.4768296
pastaza,-1.4870382,-78.016272
pedro vicente maldonado,0.0815391,-79.0511798
gualaceo,-2.8915874,-78.7928725
cañar,-2.5583842,-78.956423
latacunga,-0.931556,-78.6146048
santa cruz,-0.7386384,-90.3220798
salcedo,-1.0397388,-78.5998822
yaguachi,-2.0948105,-79.6948672
el triunfo,-2.3301755,-79.4139862
otavalo,0.23333,-78.268919
jaramijo,-0.963855,-80.6123548
libertad,-2.2347644,-80.9157229
mera,-1.4607229,-78.1154323
rumiñahui,-0.6165566,-78.8078091
yantzaza,-3.8295285,-78.7677027
montufar,-2.4216781,-79.3482828
el guabo,-3.2406103,-79.845028
saquisili,-0.8295455,-78.6870434
chaguarpamba,-3.8781275,-79.6473599
giron,-3.1609214,-79.1574384
nabon,-3.3359724,-79.0660179
paute,-2.7993604,-78.7849547
pucara,-3.2245608,-79.4768165
san fernando,-3.1437161,-79.2600293
sigsig,-3.0440328,-78.8001681
ona,-3.4696343,-79.1555393
chordeleg,-2.9250615,-78.7835813
el pan,-2.7863042,-78.6683322
sevilla de oro,-2.7987049,-78.6575174
guachapala,-2.7700755,-78.7157106
camilo ponce enriquez,-3.060578,-79.7473573
echeandia,-1.43232,-79.2879348
san miguel,-1.7121102,-79.0478111
caluma,-1.6304771,-79.2633962
las naves,-1.2855195,-79.3177813
biblian,-2.7119888,-78.8966601
deleg,-2.7859527,-78.931489
suscal,-2.4372853,-79.0534544
espejo,0.7084656,-78.121193
san pedro de huaca,0.6315294,-77.7313185
pangua,-1.100722,-79.2068085
pujili,-0.956753,-78.7042952
sigchos,-0.6984727,-78.9020063
alausi,-2.2003938,-78.8551641
chambo,-1.7302981,-78.6076928
chunchi,-2.2899204,-78.9251809
guamote,-1.9355858,-78.7135219
guano,-1.6068402,-78.6371756
pallatanga,-2.0096863,-78.988062
penipe,-1.5561765,-78.5495425
balsas,-3.7612716,-79.8273039
chilla,-3.4593835,-79.5881366
marcabeli,-3.7855679,-79.9180593
pasaje,-3.326642,-79.8429687
pinas,-3.6828165,-79.6916914
portovelo,-3.7202033,-79.6279193
zaruma,-3.68787,-79.6221685
las lajas,-3.7994671,-80.148924
eloy alfaro,-2.1724456,-79.835566
muisne,0.612047,-80.0216674
quininde,0.3236657,-79.4865992
san lorenzo,1.2707048,-78.8571597
atacames,0.867286,-79.8581601
rioverde,1.059707,-79.4120678
la concordia,0.0110721,-79.3993522
balao,-2.9121607,-79.8192787
naranjito,-2.1828817,-79.4737249
palestina,-1.6249432,-79.9826574
simon bolivar,-2.1846769,-80.361557
coronel marcelino mariduena,-2.2365201,-79.4564746
lomas de sargentillo,-1.8748156,-80.0968597
nobol,-1.9158559,-80.0164319
general antonio elizalde,-2.1754135,-79.2164041
isidro ayora,-1.8826147,-80.1493835
antonio ante,0.3280497,-78.224756
cotacachi,0.3020368,-78.2874855
pimampiro,0.3901135,-77.9435931
san miguel de urcuqui,0.5779641,-78.4671543
celica,-4.1044704,-79.9659848
espindola,-4.5694969,-79.5483862
gonzanama,-4.2292808,-79.439435
paltas,-4.0023594,-79.895208
puyango,-3.9644114,-80.2237956
saraguro,-3.6233283,-79.2430974
sozoranga,-4.3290803,-79.7958469
zapotillo,-4.3832113,-80.2477347
pindal,-4.116627,-80.1099015
quilanga,-4.2970043,-79.4032631
olmedo,-3.9352435,-79.6484757
baba,-1.6732625,-79.8043298
puebloviejo,-1.55,-79.5420878
palenque,-1.4298337,-79.7617293
valencia,-0.9510462,-79.3637754
quinsaloma,-1.205547,-79.3224447
chone,-0.7092737,-80.1361828
el carmen,-0.2632847,-79.4858266
flavio alfaro,-0.4014219,-79.9137363
junin,-0.9288619,-80.2107953
pajan,-1.5522296,-80.4339553
pichincha,-1.0440564,-79.8269177
rocafuerte,-0.923584,-80.4552841
tosagua,-0.782923,-80.253153
24 de mayo,-1.3799571,-80.5167527
pedernales,0.0683285,-80.1448423
puerto lopez,-1.5543746,-80.824957
jama,-0.204577,-80.204577
san vicente,-0.5968987,-80.4228402
limon indanza,-3.0522555,-78.6361809
santiago,-3.7899197,-79.2890381
huamboya,-1.9450432,-77.9953981
san juan bosco,-3.1031689,-78.5291868
logrono,-2.620122,-78.2255245
pablo sexto,-1.928333,-78.027222
tiwintza,-3.048382,-78.007049
tena,-0.9938,-77.8128586
archidona,-0.9095,-77.80772
el chaco,-3.38881,-77.809892
quijos,-0.45,-77.8833333
carlos julio arosemena tola,-1.165909,-77.85564
santa clara,-1.3,-77.8833
arajuno,-1.23333,-77.6667
cayambe,0.0367141,-78.1333
mejia,-0.5,-78.1565131
pedro moncayo,0.05,-78.2
san miguel de los bancos,1.6667,-78.8833
puerto quito,1.16667,-79.2667
banos de agua santa,-1.4,-78.4167
cevallos,-1.35,-78.6167
mocha,-1.41667,-78.6667
patate,-1.31667,-78.5167
quero,-1.38333,-78.6167
san pedro de pelileo,-1.38333,-78.3
santiago de pillaro,-1.1776428,-78.552717
tisaleo,-1.3480719,-78.6729348
zamora,-4.0654522,-78.9567
chinchipe,-4.86667,-79.15
nangaritza,-4.315809,-79.027592
yacuambi,-3.93333,-78.85
el pangui,-3.625,-78.5869
centinela del condor,-3.9484583,-79.027592
palanda,-4.65,-79.15
paquisha,-3.93,-78.6742
gonzalo pizarro,1.6111,-77.3781
putumayo,1.16667,-75.8667
shushufindi,-0.187898,-76.4167
sucumbios,0.3333333,-77.4166667
cascales,0.1504637,-77.3744842
orellana,-0.8053895,-76.9686367
aguarico,-0.2833329,-75.8754218
la joya de los sachas,-0.316667,-76.85
loreto,-0.666667,-77.3167
salinas,-2.2278272,-81.0009962
